the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E61000004B9E13C49EFA54C05463FDF784BC4140,101215,0101000020110F00007497CEF744D161C16AAC8B3B38215041,100707,>1m <=5m,ATBI DATABASE,,1446880129000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,235418,3929386,35.472801,-83.915936,Lake Cheoah-Little Tennessee River,,2122.978027,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446880129000,GRSM,UNR,,6,,,Twentymile Trail,Parson Branch Road (closed Winter),Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000003AB7B03E63FE54C01C03DF327CC74140,101208,0101000020110F00009CECAB1978D461C1E0AC965BA92C5041,100701,>1m <=5m,ATBI DATABASE,,1446880126000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,230362,3939051,35.558471,-83.974803,Abrams Creek Lower,Panther Creek,1063.980347,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880126000,GRSM,UNR,,6,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000371C12CE39FE54C0F772FCB05BC74140,101209,0101000020110F00004B85C4E754D461C1BFE6C46B872C5041,100702,>1m <=5m,ATBI DATABASE,,1446880126000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,230588,3938934,35.557479,-83.972274,Abrams Creek Lower,Panther Creek,1173.215088,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880126000,GRSM,UNR,,2,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000007A8B10E91AFF54C0CF86422CE4C64140,101199,0101000020110F0000EB44641614D561C1472F8DA60A2C5041,100692,>1m <=5m,ATBI DATABASE,,1446880120000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,229330,3938567,35.553831,-83.986013,Abrams Creek Lower,,1090.296265,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880120000,GRSM,UNR,,6,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1020038400000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E610000006354ED33FFF54C0EB335852DDC64140,101198,0101000020110F000096F57B7033D561C1A7ED9B7F032C5041,100691,>1m <=5m,ATBI DATABASE,,1446880120000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,229125,3938550,35.553622,-83.988266,Abrams Creek Lower,Panther Creek,1228.977783,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880120000,GRSM,UNR,,4,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1020038400000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E610000035A9D34701FF54C089477A02B5C64140,101202,0101000020110F0000F229EE51FED461C1F87B9E6AD92B5041,100695,>1m <=5m,ATBI DATABASE,,1446880122000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,229467,3938403,35.552392,-83.984449,Abrams Creek Lower,,1125.78479,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880122000,GRSM,UNR,,5,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1033862400000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000A5E1B0A1ACFF54C052C6095D53C74140,101194,0101000020110F0000B8F738D98FD561C1C06117BA7E2C5041,100686,>1m <=5m,ATBI DATABASE,,1446880116000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,228535,3938968,35.557225,-83.994907,Abrams Creek Lower,Abrams Creek,964.996094,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880116000,GRSM,UNR,,4,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000EF004AA1BEFF54C054DADA834FC74140,101193,0101000020110F0000BA0275229FD561C131F098B57A2C5041,100685,>1m <=5m,ATBI DATABASE,,1446880116000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,228435,3938958,35.557107,-83.996006,Abrams Creek Lower,Abrams Creek,872.771667,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446880116000,GRSM,UNR,,5,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000005CA71FD74FF54C0F3070C6406C74140,101196,0101000020110F0000B55C949760D561C120971D5F2E2C5041,100689,>1m <=5m,ATBI DATABASE,,1446880118000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,228835,3938698,35.554876,-83.991511,Abrams Creek Lower,Panther Creek,964.237915,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880118000,GRSM,UNR,,2,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000003DB53F528FFB54C0DB9A9DDA13CA4140,101212,0101000020110F00007AB2904511D261C1B32798495E2F5041,100705,>1m <=5m,ATBI DATABASE,,1446880128000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,234435,3941178,35.578724,-83.930618,Abrams Creek Lower,Polecat Branch,2367.444336,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880128000,GRSM,UNR,,6,,,Hannah Mountain Trail,Abrams Creek Campground Access Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000D125B496B6F854C0A4171290ACCF4140,101220,0101000020110F0000B2D0E15BA6CF61C1A2E2CBCA36355041,100712,>1m <=5m,ATBI DATABASE,,1446880131000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238609,3945910,35.622447,-83.88614,Abrams Creek Lower,Oak Flats Branch,1966.995361,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880131000,GRSM,UNR,,4,,,Hatcher Mountain Trail,Abrams Creek Campground Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000004F7EA4EB56FB54C084A21B8F09CF4140,101214,0101000020110F00008D33DA5EE1D161C15D2E2A7D8C345041,100706,>1m <=5m,ATBI DATABASE,,1446880128000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,234875,3945468,35.617472,-83.927176,Abrams Creek Lower,Kingfisher Creek,1183.923828,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880128000,GRSM,UNR,,9,,,Cooper Road Trail,Abrams Creek Campground Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000007A66359CB3F854C07292974995D34140,101221,0101000020110F00002B754BD4A3CF61C1144A0D904C395041,100713,>1m <=5m,ATBI DATABASE,,1446880132000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238725,3949298,35.652987,-83.885958,Little River-Hesse Creek,,1324.439575,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880132000,GRSM,UNR,,6,,,Cane Creek Trail,Foothills Parkway Southwest Parking #7,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000007D95AC25E5F754C0338021FF1AD04140,101228,0101000020110F00003D0BEC7AF4CE61C11233682DAA355041,100720,>1m <=5m,ATBI DATABASE,,1446880135000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,239778,3946250,35.625817,-83.873357,Little River-Hesse Creek,Beard Cane Creek,1838.953979,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880135000,GRSM,UNR,,5,,,Cooper Road Trail,Cades Cove Loop Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000BE4F64CC0EF754C0BFE6C816FED24140,101237,0101000020110F00008DB0066F3ECE61C152625D88AE385041,100729,>1m <=5m,ATBI DATABASE,,1446880140000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241036,3948718,35.648372,-83.860274,Little River-Hesse Creek,Beard Cane Creek,1444.240234,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880140000,GRSM,UNR,,6,,,Beard Cane Trail,Rich Mountain Road (closed Winter),Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000004DF0FFD6BAF354C0970DCF78C6D14140,101298,0101000020110F0000A7FE71DD6ACB61C151F359DD68375041,100787,>1m <=5m,ATBI DATABASE,,1446880170000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245715,3947527,35.638863,-83.808275,Little River-Hesse Creek,,1974.313721,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880170000,GRSM,UNR,,4,,,Rich Mountain Trail,Rich Mountain Road (closed Winter),Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1345507200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed,No,day,cert,ATBI
0101000020E610000035ABB81D0CF054C0CCE8E1BA58D14140,101332,0101000020110F00004D709E354AC861C14CA0052FF6365041,100820,>1m <=5m,ATBI DATABASE,,1446880189000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,250916,3947008,35.635513,-83.750735,Little River-Crooked Creek,,1714.252563,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880189000,GRSM,UNR,,6,,,Turkeypen Ridge Trail,Laurel Creek Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000427CD21C68F054C05AADC507B3D14140,101330,0101000020110F00003585935798C861C194283A8C54375041,100818,>1m <=5m,ATBI DATABASE,,1446880188000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,250416,3947328,35.638269,-83.75635,Little River-Crooked Creek,,1772.85498,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880188000,GRSM,UNR,,7,,,Scott Mountain Trail,Laurel Creek Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000F14FE87608F054C0925E4644C0D14140,101333,0101000020110F00000C61AE1B47C861C1FF664A6162375041,100821,>1m <=5m,ATBI DATABASE,,1446880190000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,250946,3947358,35.638673,-83.750513,Little River-Crooked Creek,,1906.785522,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880190000,GRSM,UNR,,7,,,Scott Mountain Trail,Laurel Creek Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000001B2B6E3263F054C0BBD129CAD0D14140,101331,0101000020110F00007DDAD22A94C861C16090A5A573375041,100819,>1m <=5m,ATBI DATABASE,,1446880188000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,250446,3947428,35.639177,-83.75605,Little River-Crooked Creek,,1857.475708,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880188000,GRSM,UNR,,5,,,Scott Mountain Trail,Laurel Creek Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000008A8D6FAB7DF054C049696B8113D24140,101329,0101000020110F0000105689A6AAC861C1EF943F5EB9375041,100817,>1m <=5m,ATBI DATABASE,,1446880187000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,250306,3947658,35.641213,-83.757666,Little River-Crooked Creek,,2103.087646,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880187000,GRSM,UNR,,4,,,Scott Mountain Trail,Laurel Creek Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000002BE6F2AF9DF354C05BBF7F446AD24140,101305,0101000020110F0000AEE3121B52CB61C1E402850A14385041,100794,>1m <=5m,ATBI DATABASE,,1446880174000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245892,3948077,35.643861,-83.806495,Little River-Hesse Creek,,2029.748413,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880174000,GRSM,UNR,,7,,,Rich Mountain Trail,Rich Mountain Road (closed Winter),Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,967507200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000FA10EFF4BBF354C0BA6BE8EA77D24140,101299,0101000020110F00006F094AD06BCB61C19665834E22385041,100788,>1m <=5m,ATBI DATABASE,,1446880171000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245726,3948128,35.644278,-83.808343,Little River-Hesse Creek,,1881.288086,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880171000,GRSM,UNR,,1,,,Rich Mountain Trail,Rich Mountain Road (closed Winter),Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,978307200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000631FD966A7F354C01101967B52D24140,101300,0101000020110F000022BA325B5ACB61C11392102FFB375041,100789,>1m <=5m,ATBI DATABASE,,1446880172000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245836,3947998,35.643135,-83.807088,Little River-Hesse Creek,,2142.609131,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880172000,GRSM,UNR,,10,,,Rich Mountain Trail,Rich Mountain Road (closed Winter),Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000005A5877F9A4F354C0D33E0B8696D24140,101301,0101000020110F00006151754B58CB61C1BBCE0D4B42385041,100790,>1m <=5m,ATBI DATABASE,,1446880172000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245856,3948228,35.645212,-83.80694,Little River-Hesse Creek,,1884.216797,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880172000,GRSM,UNR,,5,,,Ace Gap Trail,Rich Mountain Road (closed Winter),Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000D6CBB78A9AF354C024B11EA3AED24140,101309,0101000020110F000071E2306F4FCB61C17F72A27E5B385041,100798,>1m <=5m,ATBI DATABASE,,1446880176000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245916,3948308,35.645948,-83.806303,Little River-Hesse Creek,,2006.121094,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880176000,GRSM,UNR,,7,,,Ace Gap Trail,Rich Mountain Road (closed Winter),Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000C5D0525BA5F354C04BEC055FCBD24140,101302,0101000020110F0000208A919E58CB61C1130A7C8679385041,100791,>1m <=5m,ATBI DATABASE,,1446880173000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245859,3948407,35.646825,-83.806963,Little River-Hesse Creek,,2108.769775,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880173000,GRSM,UNR,,5,,,Ace Gap Trail,Rich Mountain Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,969235200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000008663B94C9DF354C009B13586F9D24140,101308,0101000020110F0000F160CDC651CB61C1CBD206C3A9385041,100797,>1m <=5m,ATBI DATABASE,,1446880176000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245908,3948562,35.648233,-83.806472,Little River-Hesse Creek,,2226.500244,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446880176000,GRSM,UNR,,7,,,Ace Gap Trail,Rich Mountain Road,Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,969235200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000080CD443441F654C0239D25FBB9D44140,101252,0101000020110F00002D268CD28FCD61C1F881C5817E3A5041,100742,>1m <=5m,ATBI DATABASE,,1446880146000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242216,3950188,35.661919,-83.847726,Little River-Hesse Creek,Hesse Creek,1323.327393,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880146000,GRSM,UNR,,6,,,Beard Cane Trail,Rich Mountain Road (closed Winter),Valid,Amphicarpaea_bracteata,Amphicarpaea  bracteata,1875,American Hog-peanut,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
