the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E6100000B3E63C6D11FB54C03CA28D264EBD4140,203403,0101000020110F0000D5C17459A6D161C1E2FFD70B0A225041,203241,>1m <=5m,ATBI DATABASE,,1446933998000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,234803,3930086,35.478941,-83.922934,Chilhowee Lake,,2026.297974,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446933998000,GRSM,UNR,,7,,,Wolf Ridge Trail,Parson Branch Road (closed Winter),Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000008158DE0468F254C04DA4138DDECD4140,203968,0101000020110F0000A122B91A4BCA61C134D75D1E54335041,203772,>1m <=5m,ATBI DATABASE,,1446934273000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247492,3944088,35.608347,-83.787595,Abrams Creek Upper,,1870.315308,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446934273000,GRSM,UNR,,6,,,Rich Mountain Loop Trail,Cades Cove Loop Road,Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1026691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000029709CBB6DF254C0FBF2B2C8E4CD4140,203966,0101000020110F000075E807F54FCA61C149DB33A15A335041,203770,>1m <=5m,ATBI DATABASE,,1446934271000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247461,3944110,35.608538,-83.787943,Abrams Creek Upper,,1867.566162,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446934271000,GRSM,UNR,,6,,,Rich Mountain Loop Trail,Cades Cove Loop Road,Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1026259200000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000002EE42D31F8F254C0FC352D46D7CD4140,203946,0101000020110F00009B8CF68CC5CA61C1DD3654844C335041,203752,>1m <=5m,ATBI DATABASE,,1446934262000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,246694,3944086,35.608125,-83.796394,Abrams Creek Upper,Marthas Branch,1824.565918,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446934262000,GRSM,UNR,,4,,,John Oliver Cabin access ,John Oliver Place Parking,Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929318400000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000B54092C478F254C0F56A5EE77CCD4140,203963,0101000020110F0000B13E455459CA61C1E8E6821DEE325041,203767,>1m <=5m,ATBI DATABASE,,1446934270000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247390,3943760,35.605367,-83.788617,Abrams Creek Upper,,1802.006836,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446934270000,GRSM,UNR,,6,,,Rich Mountain Loop Trail,Cades Cove Loop Road,Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1164240000000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,observed,No,day,cert,ATBI
0101000020E61000005196E22932F254C0A4BBF200E6CC4140,203979,0101000020110F0000070F6F5D1DCA61C11B6EB37D50325041,203783,>1m <=5m,ATBI DATABASE,,1446934278000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247766,3943238,35.600762,-83.784308,Abrams Creek Upper,Cooper Branch,1826.745361,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446934278000,GRSM,UNR,,6,,,Cades Cove Horse Trail,Cades Cove Loop Road,Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000092ED494E30F254C01296DE22E3CC4140,203980,0101000020110F0000AC7C82C91BCA61C1D30CEF7E4D325041,203784,>1m <=5m,ATBI DATABASE,,1446934279000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247776,3943228,35.600675,-83.784194,Abrams Creek Upper,Fanny Branch,1828.913818,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446934279000,GRSM,UNR,,6,,,Cades Cove Horse Trail,Cades Cove Loop Road,Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000003E4E917675F254C0B3918B34E8CC4140,203964,0101000020110F00002960C28556CA61C1223765CA52325041,203768,>1m <=5m,ATBI DATABASE,,1446934270000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247394,3943256,35.60083,-83.788415,Abrams Creek Upper,Cooper Branch,1804.341675,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446934270000,GRSM,UNR,,5,,,Cades Cove Horse Trail,Cades Cove Loop Road,Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1164240000000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,observed,No,day,cert,ATBI
0101000020E6100000898C2BE778F254C07575E3B78ACC4140,203960,0101000020110F0000D5BFA77159CA61C1499E6E24F1315041,203764,>1m <=5m,ATBI DATABASE,,1446934268000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247366,3942940,35.597977,-83.788625,Abrams Creek Upper,Rowans Creek,1843.472778,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446934268000,GRSM,UNR,,6,,,Cades Cove Horse Trail,Cades Cove Loop Road,Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000005D055CE315F254C041C7E661A3CC4140,203984,0101000020110F00005670C05905CA61C14B8269E70A325041,203788,>1m <=5m,ATBI DATABASE,,1446934281000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247916,3943008,35.598729,-83.782582,Abrams Creek Upper,Fanny Branch,1858.516846,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446934281000,GRSM,UNR,,6,,,Cades Cove Horse Trail,Cades Cove Loop Road,Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000089CAD8C61BF254C06EC99C018ACC4140,203983,0101000020110F00004DAC0F5A0ACA61C1C3BD0B66F0315041,203787,>1m <=5m,ATBI DATABASE,,1446934281000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247881,3942923,35.597955,-83.782941,Abrams Creek Upper,Fanny Branch,1887.440186,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446934281000,GRSM,UNR,,7,,,Cades Cove Horse Trail,Cades Cove Loop Road,Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000BD973D945EF254C0DA495E4C1CCC4140,203969,0101000020110F0000B2C2471643CA61C1D1F5CBCF7D315041,203773,>1m <=5m,ATBI DATABASE,,1446934273000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247501,3942562,35.594607,-83.787019,Abrams Creek Upper,Rowans Creek,1899.265259,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446934273000,GRSM,UNR,,4,,,Cades Cove Horse Trail,Cades Cove Loop Road,Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,900460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000006ECC80ED7FF254C00357909E16CC4140,203958,0101000020110F000018E5FA685FCA61C1B9445FE177315041,203762,>1m <=5m,ATBI DATABASE,,1446934267000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247316,3942548,35.594433,-83.789054,Abrams Creek Upper,Sea Branch,1885.897095,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446934267000,GRSM,UNR,,5,,,Cades Cove Horse Trail,Cades Cove Loop Road,Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000001B9399F5EF254C0CEA0D3937CCC4140,203972,0101000020110F0000761A9C1F43CA61C1A4284F5FE2315041,203776,>1m <=5m,ATBI DATABASE,,1446934275000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247510,3942888,35.597545,-83.787021,Abrams Creek Upper,Rowans Creek,1865.365356,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446934275000,GRSM,UNR,,4,,,Cades Cove Horse Trail,Cades Cove Loop Road,Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,978307200000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000450C13573FF354C0FB4DFF9E47CC4140,203934,0101000020110F0000F1AA07FA01CB61C12632800FAB315041,203739,>1m <=5m,ATBI DATABASE,,1446934256000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,246262,3942744,35.595929,-83.800737,Abrams Creek Upper,Maple Branch,1782.473511,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446934256000,GRSM,UNR,,6,,,John Oliver Cabin access ,Cades Cove Loop Road,Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866332800000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000D3300536EAF354C0BF14BFE5CECC4140,203886,0101000020110F0000FC78ED1893CB61C142B51E5B38325041,203694,>1m <=5m,ATBI DATABASE,,1446934231000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245330,3943229,35.600057,-83.811166,Abrams Creek Upper,Abrams Creek,1783.773682,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446934231000,GRSM,UNR,,6,,,Lawson Cemetery Access,Primitive Baptist Church Road,Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866073600000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000000A06683FF8F354C09E6288B55BCD4140,203881,0101000020110F000086A2CA049FCB61C166F6CE70CB325041,203689,>1m <=5m,ATBI DATABASE,,1446934228000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245266,3943708,35.604354,-83.812023,Abrams Creek Upper,Feezell Branch,1788.464478,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446934228000,GRSM,UNR,,6,,,John Oliver Cabin access ,Primitive Baptist Church Road,Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000397F62E328F354C031B1F4FF7CCD4140,203937,0101000020110F000048EC83E8EECA61C16AD73137EE325041,203742,>1m <=5m,ATBI DATABASE,,1446934257000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,246416,3943788,35.60537,-83.799366,Abrams Creek Upper,Marthas Branch,1821.907471,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446934257000,GRSM,UNR,,7,,,John Oliver Cabin access ,Cades Cove Loop Road,Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000081F9B59F73F354C074EE0DFD94CD4140,203924,0101000020110F0000001B9B612ECB61C1875F284607335041,203729,>1m <=5m,ATBI DATABASE,,1446934250000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,246005,3943881,35.606102,-83.803928,Abrams Creek Upper,,1800.64624,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446934250000,GRSM,UNR,,6,,,John Oliver Cabin access ,Cades Cove Loop Road,Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1177977600000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,by hand,No,day,cert,GSMNP Violaceae
0101000020E6100000E6BC064A58F354C0D74C8351B2CD4140,203931,0101000020110F00005560782A17CB61C15ECA89E925335041,203736,>1m <=5m,ATBI DATABASE,,1446934254000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,246159,3943976,35.606997,-83.80226,Abrams Creek Upper,,1807.006226,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446934254000,GRSM,UNR,,7,,,John Oliver Cabin access ,Cades Cove Loop Road,Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,899337600000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000356C572507F354C09499F5E3E8CD4140,203944,0101000020110F0000C4F33840D2CA61C1323062EB5E335041,203750,>1m <=5m,ATBI DATABASE,,1446934261000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,246613,3944148,35.608663,-83.797307,Abrams Creek Upper,Marthas Branch,1869.179443,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446934261000,GRSM,UNR,,6,,,John Oliver Cabin access ,John Oliver Place Parking,Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1177977600000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,by hand,No,day,cert,GSMNP Violaceae
0101000020E6100000551B4BD442F354C0F4EB4204C0CD4140,203936,0101000020110F0000F11FA4F004CB61C1241EBD3834335041,203741,>1m <=5m,ATBI DATABASE,,1446934257000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,246279,3944019,35.607416,-83.80095,Abrams Creek Upper,,1830.327637,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446934257000,GRSM,UNR,,7,,,John Oliver Cabin access ,Cades Cove Loop Road,Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929318400000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000008DFD329963F354C025B4F3AACCCD4140,203929,0101000020110F0000AF6857C520CB61C19C61F06F41335041,203733,>1m <=5m,ATBI DATABASE,,1446934252000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,246099,3944067,35.607802,-83.80295,Abrams Creek Upper,,1825.717529,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446934252000,GRSM,UNR,,3,,,John Oliver Cabin access ,Cades Cove Loop Road,Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929318400000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000C6D45E238DF354C0AAEF80DBE8CD4140,203911,0101000020110F00001E49F20C44CB61C16AE88CE25E335041,203717,>1m <=5m,ATBI DATABASE,,1446934243000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245872,3944169,35.608662,-83.805485,Abrams Creek Upper,Feezell Branch,1865.40686,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446934243000,GRSM,UNR,,6,,,John Oliver Cabin access ,Cades Cove Loop Road,Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929318400000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000047EB546BF4F354C0C2A5DADCD5CD4140,203884,0101000020110F00004FF269C49BCB61C14EC9E10A4B335041,203692,>1m <=5m,ATBI DATABASE,,1446934230000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245299,3944121,35.608082,-83.811789,Abrams Creek Upper,Feezell Branch,1828.276855,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446934230000,GRSM,UNR,,6,,,John Oliver Cabin access ,Cades Cove Loop Road,Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929318400000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000499876259AF354C0B3993E9911CE4140,203906,0101000020110F0000040032194FCB61C1966AE47189335041,203712,>1m <=5m,ATBI DATABASE,,1446934240000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245804,3944309,35.609905,-83.806279,Abrams Creek Upper,Feezell Branch,1932.260254,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446934240000,GRSM,UNR,,6,,,Rich Mountain Loop Trail,Cades Cove Loop Road,Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1177977600000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,by hand,No,day,cert,GSMNP Violaceae
0101000020E6100000CBCDA7F698F354C085CBC46335CE4140,203907,0101000020110F00003A4405184ECB61C1922296D5AE335041,203713,>1m <=5m,ATBI DATABASE,,1446934241000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245814,3944430,35.610997,-83.806207,Abrams Creek Upper,Feezell Branch,2067.033691,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446934241000,GRSM,UNR,,5,,,Rich Mountain Loop Trail,Cades Cove Loop Road,Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1030579200000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000007A70814862F354C02D3B8E7031CE4140,203795,0101000020110F0000EB3263A71FCB61C1C69135B5AA335041,203734,>1m <=5m,ATBI DATABASE,,1446934253000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,246116,3944408,35.610877,-83.80287,Abrams Creek Upper,,2065.461914,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446934253000,GRSM,UNR,,5,,,Rich Mountain Loop Trail,Cades Cove Loop Road,Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000DD642473D3F254C0F4602F6D28CE4140,203951,0101000020110F00007DAE6958A6CA61C1E23ECA4AA1335041,203757,>1m <=5m,ATBI DATABASE,,1446934264000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,246905,3944355,35.610602,-83.794152,Abrams Creek Upper,Marthas Branch,1899.802734,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446934264000,GRSM,UNR,,6,,,Rich Mountain Loop Trail,Cades Cove Loop Road,Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,864172800000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000E615DBE65EF254C0EB53A4882DCE4140,203975,0101000020110F00000B08725C43CA61C1B342A3A0A6335041,203779,>1m <=5m,ATBI DATABASE,,1446934276000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247550,3944354,35.610758,-83.787038,Abrams Creek Upper,,1884.828979,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446934276000,GRSM,UNR,,4,,,Rich Mountain Loop Trail,Cc Pullout Parking @ Mp 0.517 # 1,Valid,Liriodendron_tulipifera,Liriodendron  tulipifera,23010,Tuliptree,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,864172800000,Plantae,Tracheobionta, , ,Magnoliopsida,Magnoliidae,Spermatophyta,Magnoliophyta, , ,Magnoliales, , , , ,Magnoliaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
