the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E6100000BD94B53EA6FA54C0B3BF7C4A7FBC4140,28482,0101000020110F000036B6E7514BD161C19F56BD4F32215041,27592,>1m <=5m,ATBI DATABASE,,1446838857000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,235376,3929368,35.472628,-83.916393,Lake Cheoah-Little Tennessee River,,2119.138916,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446838857000,GRSM,UNR,,1,,,Twentymile Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000004140A379A2FA54C0E91DFA30F3C64140,28490,0101000020110F000093FE441E48D161C1947722541A2C5041,27600,>1m <=5m,ATBI DATABASE,,1446838861000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235665,3938428,35.55429,-83.916163,Abrams Creek Lower,,3072.819824,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838861000,GRSM,UNR,,5,,,Hannah Mountain Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000075597A376DFA54C07E99FEE5CDC64140,28491,0101000020110F0000FCF8C5E21AD161C15442E065F32B5041,27602,>1m <=5m,ATBI DATABASE,,1446838863000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235956,3938293,35.553152,-83.912912,Abrams Creek Lower,,2907.317383,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838863000,GRSM,UNR,,7,,,Hannah Mountain Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000C17D94D9ECFA54C05CAF2F3A22C44140,28477,0101000020110F0000D805E64887D161C1D726C3CC29295041,27587,>1m <=5m,ATBI DATABASE,,1446838855000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235181,3935999,35.532288,-83.920702,Abrams Creek Lower,Parson Branch,2686.019287,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838855000,GRSM,UNR,,4,,,Hannah Mountain Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1000771200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E61000002A5BF6B4BBFA54C003A262C73FC44140,28485,0101000020110F0000E10A2D8C5DD161C10A2423A448295041,27595,>1m <=5m,ATBI DATABASE,,1446838859000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235456,3936091,35.53319,-83.917703,Abrams Creek Lower,Parson Branch,2686.249023,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838859000,GRSM,UNR,,6,,,Hannah Mountain Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,994723200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000A55E7BEF9AFA54C02670B59F63C44140,28489,0101000020110F0000EFD2FCB641D161C19A60120D6E295041,27599,>1m <=5m,ATBI DATABASE,,1446838861000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235641,3936207,35.534283,-83.915702,Abrams Creek Lower,Parson Branch,2776.75,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838861000,GRSM,UNR,,7,,,Hannah Mountain Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,994723200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E610000076653BD205FA54C0C48B6C8491C44140,28496,0101000020110F0000C3386F12C3D061C1F748E4F29D295041,27607,>1m <=5m,ATBI DATABASE,,1446838865000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,236471,3936338,35.535684,-83.906601,Abrams Creek Lower,,2644.226562,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838865000,GRSM,UNR,,5,,,Gregory Bald Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,994723200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E61000004B8A50EB64FA54C014BB109463C44140,25578,0101000020110F00009083B8D613D161C12285EB006E295041,27601,>1m <=5m,ATBI DATABASE,,1446838862000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235940,3936198,35.534282,-83.912405,Chilhowee Lake,,2696.564941,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838862000,GRSM,UNR,,6,,,Gregory Bald Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,994723200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000ADF7B19B1CF954C09C915E6792C44140,28505,0101000020110F000031190D01FDCF61C1692DC0DF9E295041,27616,>1m <=5m,ATBI DATABASE,,1446838869000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,237762,3936303,35.535711,-83.892367,Abrams Creek Lower,,2926.539795,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838869000,GRSM,UNR,,7,,,Gregory Bald Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,896918400000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000007553B41997F954C0DDAF85D7B0C44140,28499,0101000020110F000021126B0965D061C1384155A4BE295041,27610,>1m <=5m,ATBI DATABASE,,1446838866000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,237087,3936426,35.53664,-83.899843,Abrams Creek Lower,Parson Branch,2646.72998,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838866000,GRSM,UNR,,6,,,Gregory Bald Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,930096000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000005524FC718CF954C04BCB9904A7C44140,28502,0101000020110F0000F8E6C3FC5BD061C10E088763B4295041,27613,>1m <=5m,ATBI DATABASE,,1446838868000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,237145,3936391,35.53634,-83.899193,Abrams Creek Lower,Parson Branch,2661.064453,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838868000,GRSM,UNR,,3,,,Gregory Bald Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,864864000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000008DB8DF2581F954C024E33BB2ABC44140,28503,0101000020110F0000F5937E6452D061C184C87C45B9295041,27614,>1m <=5m,ATBI DATABASE,,1446838868000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,237208,3936405,35.536483,-83.898503,Abrams Creek Lower,Panther Creek,2648.792725,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838868000,GRSM,UNR,,7,,,Gregory Bald Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,994723200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000E3707E74BEF954C034626D33A5C44140,28497,0101000020110F000045ADF07586D061C113C2077EB2295041,27608,>1m <=5m,ATBI DATABASE,,1446838865000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,236868,3936393,35.536285,-83.902245,Chilhowee Lake,Parson Branch,2618.943115,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838865000,GRSM,UNR,,7,,,Gregory Bald Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,864864000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000001EB19F23A4F954C0A5A6AE93B2C44140,28498,0101000020110F0000F871501C70D061C10A93E673C0295041,27609,>1m <=5m,ATBI DATABASE,,1446838866000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,237015,3936434,35.536693,-83.900639,Chilhowee Lake,Parson Branch,2632.483398,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838866000,GRSM,UNR,,4,,,Gregory Bald Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,864864000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000713B18D756F954C0A5EE7BC27CC54140,28504,0101000020110F00004D04E9752ED061C19E28687A932A5041,27615,>1m <=5m,ATBI DATABASE,,1446838869000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,237463,3937106,35.542863,-83.895921,Abrams Creek Lower,Rabbit Creek,2689.731445,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838869000,GRSM,UNR,,2,,,Hannah Mountain Trail,Gregory Bald Trailhead Parking,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000EAEA1C70EEF854C0EE74F88F78C44140,28508,0101000020110F0000CC1FADCAD5CF61C1703968E783295041,27619,>1m <=5m,ATBI DATABASE,,1446838871000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238015,3936208,35.534922,-83.889549,Abrams Creek Lower,,2907.435303,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838871000,GRSM,UNR,,2,,,Gregory Bald Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,205113600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000002D828DEB5FF854C0B461F3CF1EC44140,28518,0101000020110F00009BEC53C05CCF61C10896603C26295041,27629,>1m <=5m,ATBI DATABASE,,1446838876000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238795,3935881,35.532183,-83.88085,Abrams Creek Lower,Panther Creek,3595.210449,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838876000,GRSM,UNR,,7,,,Gregory Bald Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,896918400000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000D57513D56BF854C01CB055C95AC44140,28515,0101000020110F00003CF449DE66CF61C1C1C6EAD364295041,27626,>1m <=5m,ATBI DATABASE,,1446838874000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238735,3936086,35.534014,-83.881577,Abrams Creek Lower,,3476.861328,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838874000,GRSM,UNR,,6,,,Gregory Bald Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,896918400000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000B33520173CF854C045CAA115FDC34140,28521,0101000020110F000000C82E523ECF61C1B391570903295041,27631,>1m <=5m,ATBI DATABASE,,1446838877000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238990,3935761,35.531154,-83.878663,Abrams Creek Lower,Panther Creek,3666.27002,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838877000,GRSM,UNR,,6,,,Gregory Bald Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,896832000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000062BC498058F854C06D05EEFCFFC04140,28516,0101000020110F0000EA1C487356CF61C1CA2014AEE4255041,27627,>1m <=5m,ATBI DATABASE,,1446838875000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,238757,3933175,35.507805,-83.880398,Lake Cheoah-Little Tennessee River,,4244.361816,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446838875000,GRSM,UNR,,7,,,Wolf Ridge Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,896745600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000007B9CBDC104F854C07D6A006C89C04140,28523,0101000020110F0000154584530FCF61C17C4FFAFA68255041,27633,>1m <=5m,ATBI DATABASE,,1446838878000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,239209,3932760,35.504187,-83.875286,Lake Cheoah-Little Tennessee River,,3851.055176,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446838878000,GRSM,UNR,,4,,,Wolf Ridge Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,896745600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000F74DA1C069FC54C07414634A38C14140,25422,0101000020110F00001A6110C9CAD261C14B21166C1F265041,27578,>1m <=5m,ATBI DATABASE,,1446838850000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,232997,3933536,35.509524,-83.94395,Chilhowee Lake,,2225.775391,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838850000,GRSM,UNR,,7,,,Gregory Bald Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,990403200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000C4FE34464FFC54C026F3CEFC45C14140,28469,0101000020110F000016AA254CB4D261C13C547EB62D265041,27579,>1m <=5m,ATBI DATABASE,,1446838851000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,233145,3933578,35.509942,-83.942334,Chilhowee Lake,,2198.58252,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838851000,GRSM,UNR,,6,,,Gregory Bald Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000021FEFF6A9BFC54C0FFA4DBCB23C04140,28465,0101000020110F000040DF61F7F4D261C15B6890F5FE245041,27574,>1m <=5m,ATBI DATABASE,,1446838848000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,232694,3932608,35.501086,-83.946982,Chilhowee Lake,,1815.259766,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838848000,GRSM,UNR,,6,,,Wolf Ridge Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E6100000B7764C24ABFC54C0C2E18B4A38C04140,28462,0101000020110F0000E0DC115202D361C123171A5714255041,27571,>1m <=5m,ATBI DATABASE,,1446838846000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,232609,3932680,35.501711,-83.947941,Chilhowee Lake,,1856.144897,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838846000,GRSM,UNR,,7,,,Wolf Ridge Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E610000055AFD2A5ABFC54C084048574CAC04140,28463,0101000020110F0000832613C002D361C1F3DB23D4AC255041,27572,>1m <=5m,ATBI DATABASE,,1446838847000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,232621,3933175,35.506172,-83.947972,Chilhowee Lake,,1867.141113,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838847000,GRSM,UNR,,5,,,Gregory Bald Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000001D8EC56E93FC54C0D1096E92C9C04140,28466,0101000020110F00001EF6372FEED261C16BCE42E8AB255041,27575,>1m <=5m,ATBI DATABASE,,1446838848000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,232755,3933168,35.506145,-83.946494,Chilhowee Lake,,1927.298462,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838848000,GRSM,UNR,,3,,,Gregory Bald Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000089B196DF22FD54C08C0C0756D6C04140,28460,0101000020110F00002050380268D361C143355939B9255041,27569,>1m <=5m,ATBI DATABASE,,1446838845000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,231962,3933235,35.506534,-83.955249,Chilhowee Lake,,1882.110352,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838845000,GRSM,UNR,,7,,,Gregory Bald Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000004DDAEF4421FD54C006D38857E1C04140,28461,0101000020110F0000DA0D74A566D361C1DE81DEB4C4255041,27570,>1m <=5m,ATBI DATABASE,,1446838845000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,231972,3933272,35.50687,-83.955151,Chilhowee Lake,,1856.013672,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838845000,GRSM,UNR,,4,,,Gregory Bald Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000004E0DB0668FFE54C0532BA6BB33C14140,28457,0101000020110F000042FE289A9DD461C157D1C7AA1A265041,27566,>1m <=5m,ATBI DATABASE,,1446838843000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,229953,3933612,35.509384,-83.977498,Chilhowee Lake,Cattail Branch,1082.530273,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838843000,GRSM,UNR,,5,,,Hannah Mountain Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1020211200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
